64	180	9	0	1	1
65	247	3	0	0	1
65	1	3	0	1	1
65	204	3	1	0	1
65	57	3	1	1	1
65	283	4	1	0	1
65	284	5	0	0	1
65	285	6	0	0	1
65	286	7	0	0	1
65	287	8	0	0	1
66	247	3	0	0	1
66	1	3	0	1	1
66	204	3	1	0	1
66	57	3	1	1	1
66	288	4	1	0	1
66	289	5	0	0	1
66	290	6	0	0	1
66	106	7	0	0	1
66	100	7	0	1	1
66	291	8	0	0	1
66	358	9	0	0	1
66	173	9	0	1	1
66	292	10	1	0	1
66	196	11	0	1	1
66	126	12	1	0	1
66	293	12	1	1	1
66	37	13	1	0	1
66	38	14	0	0	1
66	180	14	0	1	1
67	247	3	0	0	1
67	1	3	0	1	1
67	204	3	1	0	1
67	57	3	1	1	1
67	283	4	1	0	1
67	284	5	0	0	1
67	294	6	0	0	1
67	76	7	0	0	1
67	295	8	0	1	1
67	63	9	1	0	1
67	239	9	1	1	1
67	240	10	1	0	1
67	38	11	0	0	1
67	180	11	0	1	1
68	247	3	0	0	1
68	1	3	0	1	1
68	204	3	1	0	1
68	57	3	1	1	1
68	248	4	0	0	1
68	115	4	1	0	1
68	127	5	0	0	1
68	130	6	0	0	1
69	296	3	0	0	1
69	297	4	0	0	1
69	298	5	0	1	1
69	44	6	0	0	1
69	166	6	1	0	1
70	79	3	0	0	1
70	532	3	0	1	1
70	333	4	0	0	1
70	299	4	0	1	1
70	300	5	1	0	1
71	247	3	0	0	1
71	1	3	0	1	1
71	204	3	1	0	1
71	57	3	1	1	1
71	177	4	1	0	1
71	24	5	0	0	1
71	335	5	0	1	1
71	301	6	0	0	1
71	302	7	0	1	1
71	303	8	1	0	1
72	134	3	0	0	1
72	304	4	0	0	1
72	19	4	0	1	1
72	305	5	0	1	1
72	246	6	0	0	1
72	398	6	0	1	1
72	306	6	1	0	1
73	247	3	0	0	1
73	1	3	0	1	1
73	204	3	1	0	1
73	57	3	1	1	1
73	8	4	1	0	1
73	120	4	1	1	1
73	131	5	0	0	1
73	9	5	0	1	1
73	45	5	1	0	1
73	421	5	1	1	1
73	229	6	1	0	1
73	307	7	0	1	1
73	427	8	1	0	1
73	308	8	1	1	1
73	309	9	1	0	1
73	405	10	0	0	1
73	310	10	0	1	1
73	311	11	1	0	1
73	76	12	0	0	1
73	312	13	0	0	1
74	171	3	0	0	1
74	313	4	0	0	1
74	247	5	0	0	1
74	1	5	0	1	1
74	204	5	1	0	1
74	57	5	1	1	1
74	248	6	0	0	1
74	115	6	1	0	1
74	189	7	0	0	1
74	314	7	0	1	1
74	371	8	0	0	1
74	315	8	1	0	1
74	316	9	0	0	1
74	317	10	0	0	1
74	95	10	1	0	1
74	318	11	0	1	1
74	176	12	1	0	1
75	247	3	0	0	1
75	1	3	0	1	1
75	204	3	1	0	1
75	57	3	1	1	1
75	283	4	1	0	1
75	319	5	0	0	1
75	320	6	0	0	1
75	188	6	1	0	1
75	321	7	0	0	1
75	3	8	0	0	1
75	27	8	0	1	1
75	192	9	0	0	1
75	322	10	0	1	1
75	323	11	1	0	1
75	256	12	0	1	1
75	257	13	1	0	1
75	327	13	1	1	1
76	247	3	0	0	1
76	1	3	0	1	1
76	204	3	1	0	1
76	57	3	1	1	1
76	8	4	1	0	1
76	120	4	1	1	1
76	134	5	0	0	1
76	304	6	0	0	1
76	19	6	0	1	1
76	324	7	1	0	1
77	247	3	0	0	1
77	1	3	0	1	1
77	204	3	1	0	1
77	57	3	1	1	1
77	8	4	1	0	1
77	120	4	1	1	1
77	131	5	0	0	1
77	9	5	0	1	1
77	45	5	1	0	1
77	421	5	1	1	1
77	132	6	0	1	1
77	58	6	1	0	1
77	133	7	1	0	1
78	247	3	0	0	1
78	1	3	0	1	1
78	204	3	1	0	1
78	57	3	1	1	1
78	205	4	0	0	1
78	280	4	0	1	1
78	64	4	1	0	1
78	236	4	1	1	1
78	163	5	0	0	1
78	65	5	0	1	1
78	159	5	1	0	1
78	66	6	1	0	1
78	325	7	0	0	1
78	326	8	0	1	1
78	257	9	1	0	1
78	327	9	1	1	1
78	328	10	1	0	1
78	38	11	0	0	1
78	180	11	0	1	1
79	247	3	0	0	1
79	1	3	0	1	1
79	204	3	1	0	1
79	57	3	1	1	1
79	53	4	1	0	1
79	54	5	0	0	1
79	91	6	0	0	1
79	68	6	0	1	1
79	92	7	0	1	1
79	93	8	1	0	1
80	247	3	0	0	1
80	1	3	0	1	1
80	204	3	1	0	1
80	57	3	1	1	1
80	248	4	0	0	1
80	115	4	1	0	1
80	189	5	0	0	1
80	314	5	0	1	1
80	246	6	0	0	1
80	398	6	0	1	1
80	306	6	1	0	1
80	329	7	0	1	1
80	399	7	1	0	1
80	330	8	1	0	1
81	247	3	0	0	1
81	1	3	0	1	1
81	204	3	1	0	1
81	57	3	1	1	1
81	8	4	1	0	1
81	120	4	1	1	1
81	131	5	0	0	1
81	9	5	0	1	1
81	45	5	1	0	1
81	421	5	1	1	1
81	331	6	1	0	1
81	332	7	0	0	1
81	333	8	0	0	1
81	299	8	0	1	1
81	334	9	0	0	1
81	394	9	1	0	1
82	247	3	0	0	1
82	1	3	0	1	1
82	204	3	1	0	1
82	57	3	1	1	1
82	177	4	1	0	1
82	24	5	0	0	1
82	335	5	0	1	1
82	431	6	0	0	1
82	336	6	1	0	1
83	247	3	0	0	1
83	1	3	0	1	1
83	204	3	1	0	1
83	57	3	1	1	1
83	248	4	0	0	1
83	115	4	1	0	1
83	189	5	0	0	1
83	314	5	0	1	1
83	470	6	0	0	1
83	12	6	0	1	1
83	157	6	1	0	1
83	142	6	1	1	1
83	337	7	1	0	1
83	3	8	0	0	1
83	27	8	0	1	1
83	338	9	0	0	1
83	73	9	1	0	1
83	217	10	0	0	1
83	404	11	0	0	1
83	249	11	0	1	1
83	339	12	1	0	1
83	250	12	1	1	1
84	247	3	0	0	1
84	1	3	0	1	1
84	204	3	1	0	1
84	57	3	1	1	1
84	8	4	1	0	1
84	120	4	1	1	1
84	131	5	0	0	1
84	9	5	0	1	1
84	45	5	1	0	1
84	421	5	1	1	1
84	542	6	0	1	1
84	340	6	1	0	1
84	341	7	0	1	1
84	342	8	1	0	1
84	343	9	0	1	1
84	344	10	1	0	1
84	345	11	0	1	1
84	110	12	0	0	1
84	346	12	1	0	1
85	247	3	0	0	1
85	1	3	0	1	1
85	204	3	1	0	1
85	57	3	1	1	1
85	177	4	1	0	1
85	24	5	0	0	1
85	335	5	0	1	1
85	347	6	0	0	1
85	460	6	1	0	1
85	348	7	0	1	1
85	349	8	1	1	1
85	37	9	1	0	1
85	38	10	0	0	1
85	180	10	0	1	1
86	131	3	0	0	1
86	9	3	0	1	1
86	45	3	1	0	1
86	421	3	1	1	1
86	331	4	1	0	1
86	87	5	0	0	1
86	350	5	0	1	1
86	542	6	0	1	1
86	340	6	1	0	1
86	351	7	0	1	1
